Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory
1;9;11;1;3653,1;2970;Drukarka termo-transferowa 110XiIII+, 203dpi, nawijak f/roll;112-70E-00203;;Drukarka termo-transferowa 110XiIII+, 203dpi, nawijak f/roll;Drukarka termo-transferowa 110XiIII+, 203dpi, nawijak f/roll;Drukarka termo-transferowa 110XiIII+, 203dpi, nawijak f/roll;Drukarka termo-transferowa 110XiIII+, 203dpi, nawijak f/roll;;18 = 203;;36;;
1;9;11;1;3776,1;3070;Drukarka termo-transferowa Zebra 110XiIIIplus,300dpi,printsv;113-7AE-00003;;Drukarka termo-transferowa Zebra 110XiIIIplus,300dpi,printsv;Drukarka termo-transferowa Zebra 110XiIIIplus,300dpi,printsv;Drukarka termo-transferowa Zebra 110XiIIIplus,300dpi,printsv;Drukarka termo-transferowa Zebra 110XiIIIplus,300dpi,printsv;;18 = 300;;36;;
1;9;11;1;3899,1;3170;Zebra drukarka 110 XiIII Plus 300dpi z nawijakiem;113-70E-00203;;Zebra drukarka 110 XiIII Plus 300dpi z nawijakiem;Zebra drukarka 110 XiIII Plus 300dpi z nawijakiem;Zebra drukarka 110 XiIII Plus 300dpi z nawijakiem;Zebra drukarka 110 XiIII Plus 300dpi z nawijakiem;;18 = 300;;36;;
1;9;11;1;3899,1;3170;Drukarka termo-transferowa Zebra 110XiIIIplus, 300 dpi, nawijak full roll, RS422/485;113-71E-00203;;Drukarka termo-transferowa Zebra 110XiIIIplus, 300 dpi, nawijak full roll, RS422/485;Drukarka termo-transferowa Zebra 110XiIIIplus, 300 dpi, nawijak full roll, RS422/485;Drukarka termo-transferowa Zebra 110XiIIIplus, 300 dpi, nawijak full roll, RS422/485;Drukarka termo-transferowa Zebra 110XiIIIplus, 300 dpi, nawijak full roll, RS422/485;;18 = 300;;36;;
1;9;11;1;4114,35;3345;Zebra drukarka 110 XiIII Plus 300 dpi z wew nawijak, prints.;113-7AE-00203;;Zebra drukarka 110 XiIII Plus 300 dpi z wew nawijak, prints.;Zebra drukarka 110 XiIII Plus 300 dpi z wew nawijak, prints.;Zebra drukarka 110 XiIII Plus 300 dpi z wew nawijak, prints.;Zebra drukarka 110 XiIII Plus 300 dpi z wew nawijak, prints.;;18 = 300;;36;;
1;9;11;1;4325,91;3517;Drukarka Zebra 110XiIII Plus 200dpi z printserw. i obcinakiem;112-7AE-00103;;Drukarka Zebra 110XiIII Plus 200dpi z printserw. i obcinakiem;Drukarka Zebra 110XiIII Plus 200dpi z printserw. i obcinakiem;Drukarka Zebra 110XiIII Plus 200dpi z printserw. i obcinakiem;Drukarka Zebra 110XiIII Plus 200dpi z printserw. i obcinakiem;;18 = 200;;36;;
1;9;11;1;5159,85;4195;Drukarka Zebra 140 XiIII Plus 200 dpi ZPL termotransferowa;140-70E-00003;;Drukarka Zebra 140 XiIII Plus 200 dpi ZPL termotransferowa;Drukarka Zebra 140 XiIII Plus 200 dpi ZPL termotransferowa;Drukarka Zebra 140 XiIII Plus 200 dpi ZPL termotransferowa;Drukarka Zebra 140 XiIII Plus 200 dpi ZPL termotransferowa;;18 = 200;;36;;
1;9;11;1;5375,1;4370;Zebra drukarka 140 XiIII plus 200dpi z printserwerem;140-7AE-00003;;Zebra drukarka 140 XiIII plus 200dpi z printserwerem;Zebra drukarka 140 XiIII plus 200dpi z printserwerem;Zebra drukarka 140 XiIII plus 200dpi z printserwerem;Zebra drukarka 140 XiIII plus 200dpi z printserwerem;;18 = 200;;36;;
1;9;11;1;5713,35;4645;Zebra drukarka 140 XiIII Plus z nawijakiem i printserwerem;140-7AE-00203;;Zebra drukarka 140 XiIII Plus z nawijakiem i printserwerem;Zebra drukarka 140 XiIII Plus z nawijakiem i printserwerem;Zebra drukarka 140 XiIII Plus z nawijakiem i printserwerem;Zebra drukarka 140 XiIII Plus z nawijakiem i printserwerem;;;;36;;
1;9;11;1;5774,85;4695;Zebra drukarka przemyslowa 170XiIII Plus standard;172-70E-00003;;Zebra drukarka przemyslowa 170XiIII Plus standard;Zebra drukarka przemyslowa 170XiIII Plus standard;Zebra drukarka przemyslowa 170XiIII Plus standard;Zebra drukarka przemyslowa 170XiIII Plus standard;;;;36;;
