Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory
1;3;1469;1;20,9592;17,04;Parts Lenovo 72 Watt AC Adapter;02K6550;;Parts Lenovo 72 Watt AC Adapter;Parts Lenovo 72 Watt AC Adapter;Parts Lenovo 72 Watt AC Adapter;Parts Lenovo 72 Watt AC Adapter;;;;46;;
1;3;1469;1;9,7785;7,95;Mobile AC Adapter 3pin 56W Sanken - TP390;02K6555;;Mobile AC Adapter 3pin 56W Sanken - TP390;Mobile AC Adapter 3pin 56W Sanken - TP390;Mobile AC Adapter 3pin 56W Sanken - TP390;Mobile AC Adapter 3pin 56W Sanken - TP390;;;;46;;
1;3;1469;1;2,7921;2,27;Mobile AC Adapter 56W 3 Wire - TP600 w/power cord;02K6557;;Mobile AC Adapter 56W 3 Wire - TP600 w/power cord;Mobile AC Adapter 56W 3 Wire - TP600 w/power cord;Mobile AC Adapter 56W 3 Wire - TP600 w/power cord;Mobile AC Adapter 56W 3 Wire - TP600 w/power cord;;;;46;;
1;3;1469;1;2,7921;2,27;Mobile AC Adapter 56W 3 Wire - TP600 without power cord;02K6557-B1;;Mobile AC Adapter 56W 3 Wire - TP600 without power cord;Mobile AC Adapter 56W 3 Wire - TP600 without power cord;Mobile AC Adapter 56W 3 Wire - TP600 without power cord;Mobile AC Adapter 56W 3 Wire - TP600 without power cord;;;;46;;
1;3;1469;1;12,5706;10,22;Mobile FRU - AC Adapter 72 Watt -2 Pin - Delta - Option 02K6699 - Requires Cable 13H5264;02K6673;;Mobile FRU - AC Adapter 72 Watt -2 Pin - Delta - Option 02K6699 - Requires Cable 13H5264;Mobile FRU - AC Adapter 72 Watt -2 Pin - Delta - Option 02K6699 - Requires Cable 13H5264;Mobile FRU - AC Adapter 72 Watt -2 Pin - Delta - Option 02K6699 - Requires Cable 13H5264;Mobile FRU - AC Adapter 72 Watt -2 Pin - Delta - Option 02K6699 - Requires Cable 13H5264;;;;46;;
1;3;1469;1;12,5706;10,22;Mobile FRU - AC Adapter 72 Watt - T40/T41 - Without 2 pins power cord ( AC adapter only );02K6673-B1;;Mobile FRU - AC Adapter 72 Watt - T40/T41 - Without 2 pins power cord ( AC adapter only );Mobile FRU - AC Adapter 72 Watt - T40/T41 - Without 2 pins power cord ( AC adapter only );Mobile FRU - AC Adapter 72 Watt - T40/T41 - Without 2 pins power cord ( AC adapter only );Mobile FRU - AC Adapter 72 Watt - T40/T41 - Without 2 pins power cord ( AC adapter only );;;;46;;
1;3;1469;1;61,3524;49,88;AC ADAPTER FOR THINKPAD T/R/A X20/240;02K6699;;AC ADAPTER FOR THINKPAD T/R/A X20/240;AC ADAPTER FOR THINKPAD T/R/A X20/240;AC ADAPTER FOR THINKPAD T/R/A X20/240;AC ADAPTER FOR THINKPAD T/R/A X20/240;;;;46;;
1;3;1469;1;37,7241;30,67;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;02K6699;;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;;;;46;;
1;3;1469;1;41,9184;34,08;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;02K6699;;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;;;;46;;
1;3;1469;1;13,9728;11,36;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;02K6699;;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;Mobile Lenovo ThinkPad 72W AC Adapter - FRU 02K6753 or 02K6669 or 02K6756 or 02K6757 or 08K8205 or 08K82 09 or 02K6746;;;;46;;
