Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory
1;3;6;1;1045,5;850;BLN100-SS-1550;812000-002-00;;BLN100-SS-1550;BLN100-SS-1550;BLN100-SS-1550;BLN100-SS-1550;;;;122;;
1;3;6;1;980,31;797;BLN100-SK-DFBT;812000-003-00;;BLN100-SK-DFBT;BLN100-SK-DFBT;BLN100-SK-DFBT;BLN100-SK-DFBT;;;;122;;
1;3;6;1;980,31;797;BLN100-SS-DFBT;812000-004-00;;BLN100-SS-DFBT;BLN100-SS-DFBT;BLN100-SS-DFBT;BLN100-SS-DFBT;;;;122;;
1;3;6;1;1045,5;850;BLN100-SN-1550;812000-005-00;;BLN100-SN-1550;BLN100-SN-1550;BLN100-SN-1550;BLN100-SN-1550;;;;122;;
1;3;6;1;980,1624;796,88;BLN100-SN-DFBT;812000-006-00;;BLN100-SN-DFBT;BLN100-SN-DFBT;BLN100-SN-DFBT;BLN100-SN-DFBT;;;;122;;
1;3;6;1;1150,05;935;BLN100-SK-1530;812000-007-00;;BLN100-SK-1530;BLN100-SK-1530;BLN100-SK-1530;BLN100-SK-1530;;;;122;;
1;3;6;1;1150,05;935;BLN100-SS-1530;812000-008-00;;BLN100-SS-1530;BLN100-SS-1530;BLN100-SS-1530;BLN100-SS-1530;;;;122;;
1;3;6;1;1150,05;935;BLN100-SN-1530;812000-009-00;;BLN100-SN-1530;BLN100-SN-1530;BLN100-SN-1530;BLN100-SN-1530;;;;122;;
1;3;6;1;424,965;345,5;BLN100-SK/NONE;812000-010-00;;BLN100-SK/NONE;BLN100-SK/NONE;BLN100-SK/NONE;BLN100-SK/NONE;;;;122;;
1;3;6;1;424,965;345,5;BLN100-SS/NONE;812000-011-00;;BLN100-SS/NONE;BLN100-SS/NONE;BLN100-SS/NONE;BLN100-SS/NONE;;;;122;;
1;3;6;1;424,965;345,5;BLN100-SN/NONE;812000-012-00;;BLN100-SN/NONE;BLN100-SN/NONE;BLN100-SN/NONE;BLN100-SN/NONE;;;;122;;
1;3;6;1;1045,5;850;BLN100-SA-1550;812000-013-00;;BLN100-SA-1550;BLN100-SA-1550;BLN100-SA-1550;BLN100-SA-1550;;;;122;;
1;3;6;1;1334,6484;1085,08;BLN100-SA-DFBT;812000-014-00;;BLN100-SA-DFBT;BLN100-SA-DFBT;BLN100-SA-DFBT;BLN100-SA-DFBT;;;;122;;
1;3;6;1;424,7313;345,31;BLN100-SA-NONE;812000-015-00;;BLN100-SA-NONE;BLN100-SA-NONE;BLN100-SA-NONE;BLN100-SA-NONE;;;;122;;
1;3;6;1;424,7436;345,32;BLN-IFPT/SC-R;555864-001-00;;BLN-IFPT/SC-R;BLN-IFPT/SC-R;BLN-IFPT/SC-R;BLN-IFPT/SC-R;;;;122;;
1;3;6;1;490,0689;398,43;BLN-EIFPT/SC-R;555864-002-00;;BLN-EIFPT/SC-R;BLN-EIFPT/SC-R;BLN-EIFPT/SC-R;BLN-EIFPT/SC-R;;;;122;;
1;3;6;1;555,4311;451,57;BLN-DFBT/SC-R;555864-003-00;;BLN-DFBT/SC-R;BLN-DFBT/SC-R;BLN-DFBT/SC-R;BLN-DFBT/SC-R;;;;122;;
1;3;6;1;588,0999;478,13;BLN-DFBT3/SC-R;555864-004-00;;BLN-DFBT3/SC-R;BLN-DFBT3/SC-R;BLN-DFBT3/SC-R;BLN-DFBT3/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1470-CWDM/SC-R;555866-001-00;;BLN-DFBT3-1470-CWDM/SC-R;BLN-DFBT3-1470-CWDM/SC-R;BLN-DFBT3-1470-CWDM/SC-R;BLN-DFBT3-1470-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1490-CWDM/SC-R;555866-002-00;;BLN-DFBT3-1490-CWDM/SC-R;BLN-DFBT3-1490-CWDM/SC-R;BLN-DFBT3-1490-CWDM/SC-R;BLN-DFBT3-1490-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1510-CWDM/SC-R;555866-003-00;;BLN-DFBT3-1510-CWDM/SC-R;BLN-DFBT3-1510-CWDM/SC-R;BLN-DFBT3-1510-CWDM/SC-R;BLN-DFBT3-1510-CWDM/SC-R;;;;122;;
1;3;6;1;620,7564;504,68;BLN-DFBT3-1530-CWDM/SC-R;555866-004-00;;BLN-DFBT3-1530-CWDM/SC-R;BLN-DFBT3-1530-CWDM/SC-R;BLN-DFBT3-1530-CWDM/SC-R;BLN-DFBT3-1530-CWDM/SC-R;;;;122;;
