Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory
1;3;8;1;1506,75;1225,00;HP 1y PW 4h13x5 ProLiant DL360 G1 HWSupp;U4503PE;;HP 1y PW 4h13x5 ProLiant DL360 G1 HWSupp;HP 1y PW 4h13x5 ProLiant DL360 G1 HWSupp;HP 1y PW 4h13x5 ProLiant DL360 G1 HWSupp;HP 1y PW 4h13x5 ProLiant DL360 G1 HWSupp;;;;45;;
1;3;8;1;1720,77;1399,00;HP 1y PW 4h24x7 ProLiant DL360 G1 HWSupp;U4504PE;;HP 1y PW 4h24x7 ProLiant DL360 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL360 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL360 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL360 G1 HWSupp;;;;45;;
1;3;8;1;2400,96;1952,00;HP 1yPW 6h24x7CTR ProLiantDL360G1 HWSupp;U4505PE;;HP 1yPW 6h24x7CTR ProLiantDL360G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL360G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL360G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL360G1 HWSupp;;;;45;;
1;3;8;1;793,35;645,00;HP 3y 4h 13x5 ProLiant ML350 HW Support;U4512E;;HP 3y 4h 13x5 ProLiant ML350 HW Support;HP 3y 4h 13x5 ProLiant ML350 HW Support;HP 3y 4h 13x5 ProLiant ML350 HW Support;HP 3y 4h 13x5 ProLiant ML350 HW Support;;;;45;;
1;3;8;1;1158,66;942,00;HP 3y 4h 24x7 ProLiant ML350 HW Support;U4513E;;HP 3y 4h 24x7 ProLiant ML350 HW Support;HP 3y 4h 24x7 ProLiant ML350 HW Support;HP 3y 4h 24x7 ProLiant ML350 HW Support;HP 3y 4h 24x7 ProLiant ML350 HW Support;;;;45;;
1;3;8;1;2211,54;1798,00;HP 3y 6h 24x7 CTR ProLiant ML350 HW Supp;U4514E;;HP 3y 6h 24x7 CTR ProLiant ML350 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML350 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML350 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML350 HW Supp;;;;45;;
1;3;8;1;1145,13;931,00;HP 3y 4h 13x5 ProLiant ML370 HW Support;U4528E;;HP 3y 4h 13x5 ProLiant ML370 HW Support;HP 3y 4h 13x5 ProLiant ML370 HW Support;HP 3y 4h 13x5 ProLiant ML370 HW Support;HP 3y 4h 13x5 ProLiant ML370 HW Support;;;;45;;
1;3;8;1;1602,69;1303,00;HP 3y 4h 24x7 ProLiant ML370 HW Support;U4529E;;HP 3y 4h 24x7 ProLiant ML370 HW Support;HP 3y 4h 24x7 ProLiant ML370 HW Support;HP 3y 4h 24x7 ProLiant ML370 HW Support;HP 3y 4h 24x7 ProLiant ML370 HW Support;;;;45;;
1;3;8;1;2633,43;2141,00;HP 3y 6h 24x7 CTR ProLiant ML370 HW Supp;U4530E;;HP 3y 6h 24x7 CTR ProLiant ML370 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML370 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML370 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML370 HW Supp;;;;45;;
1;3;8;1;1145,13;931,00;HP 3y 4h 13x5 ProLiant DL38x HW Support;U4544E;;HP 3y 4h 13x5 ProLiant DL38x HW Support;HP 3y 4h 13x5 ProLiant DL38x HW Support;HP 3y 4h 13x5 ProLiant DL38x HW Support;HP 3y 4h 13x5 ProLiant DL38x HW Support;;;;45;;
1;3;8;1;1602,69;1303,00;HP 3y 4h 24x7 ProLiant DL38x HW Support;U4545E;;HP 3y 4h 24x7 ProLiant DL38x HW Support;HP 3y 4h 24x7 ProLiant DL38x HW Support;HP 3y 4h 24x7 ProLiant DL38x HW Support;HP 3y 4h 24x7 ProLiant DL38x HW Support;;;;45;;
1;3;8;1;2876,97;2339,00;HP 3y 6h 24x7 CTR ProLiant DL38x HW Supp;U4546E;;HP 3y 6h 24x7 CTR ProLiant DL38x HW Supp;HP 3y 6h 24x7 CTR ProLiant DL38x HW Supp;HP 3y 6h 24x7 CTR ProLiant DL38x HW Supp;HP 3y 6h 24x7 CTR ProLiant DL38x HW Supp;;;;45;;
1;3;8;1;3907,71;3177,00;HP 1y PW 4h24x7 ProLiant ML530 G1 HWSupp;U4583PE;;HP 1y PW 4h24x7 ProLiant ML530 G1 HWSupp;HP 1y PW 4h24x7 ProLiant ML530 G1 HWSupp;HP 1y PW 4h24x7 ProLiant ML530 G1 HWSupp;HP 1y PW 4h24x7 ProLiant ML530 G1 HWSupp;;;;45;;
1;3;8;1;5451,36;4432,00;HP 1yPW 6h24x7CTR ProLiantML530G1 HWSupp;U4584PE;;HP 1yPW 6h24x7CTR ProLiantML530G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantML530G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantML530G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantML530G1 HWSupp;;;;45;;
1;3;8;1;2057,79;1673,00;HP 3y 4h 13x5 ProLiant ML570 HW Support;U4591E;;HP 3y 4h 13x5 ProLiant ML570 HW Support;HP 3y 4h 13x5 ProLiant ML570 HW Support;HP 3y 4h 13x5 ProLiant ML570 HW Support;HP 3y 4h 13x5 ProLiant ML570 HW Support;;;;45;;
1;3;8;1;3090,99;2513,00;HP 3y 4h 24x7 ProLiant ML570 HW Support;U4592E;;HP 3y 4h 24x7 ProLiant ML570 HW Support;HP 3y 4h 24x7 ProLiant ML570 HW Support;HP 3y 4h 24x7 ProLiant ML570 HW Support;HP 3y 4h 24x7 ProLiant ML570 HW Support;;;;45;;
1;3;8;1;4838,82;3934,00;HP 3y 6h 24x7 CTR ProLiant ML570 HW Supp;U4593E;;HP 3y 6h 24x7 CTR ProLiant ML570 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML570 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML570 HW Supp;HP 3y 6h 24x7 CTR ProLiant ML570 HW Supp;;;;45;;
1;3;8;1;3907,71;3177,00;HP 1y PW 4h24x7 ProLiant ML570 G1 HWSupp;U4599PE;;HP 1y PW 4h24x7 ProLiant ML570 G1 HWSupp;HP 1y PW 4h24x7 ProLiant ML570 G1 HWSupp;HP 1y PW 4h24x7 ProLiant ML570 G1 HWSupp;HP 1y PW 4h24x7 ProLiant ML570 G1 HWSupp;;;;45;;
1;3;8;1;5451,36;4432,00;HP 1yPW 6h24x7CTR ProLiantML570G1 HWSupp;U4600PE;;HP 1yPW 6h24x7CTR ProLiantML570G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantML570G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantML570G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantML570G1 HWSupp;;;;45;;
1;3;8;1;1749,06;1422,00;HP 3y 4h 13x5 ProLiant DL58x HW Support;U4607E;;HP 3y 4h 13x5 ProLiant DL58x HW Support;HP 3y 4h 13x5 ProLiant DL58x HW Support;HP 3y 4h 13x5 ProLiant DL58x HW Support;HP 3y 4h 13x5 ProLiant DL58x HW Support;;;;45;;
1;3;8;1;2254,59;1833,00;HP 3y 4h 24x7 ProLiant D58x HW Support;U4608E;;HP 3y 4h 24x7 ProLiant D58x HW Support;HP 3y 4h 24x7 ProLiant D58x HW Support;HP 3y 4h 24x7 ProLiant D58x HW Support;HP 3y 4h 24x7 ProLiant D58x HW Support;;;;45;;
1;3;8;1;4303,77;3499,00;HP 3y 6h 24x7 CTR ProLiant DL58x HW Supp;U4609E;;HP 3y 6h 24x7 CTR ProLiant DL58x HW Supp;HP 3y 6h 24x7 CTR ProLiant DL58x HW Supp;HP 3y 6h 24x7 CTR ProLiant DL58x HW Supp;HP 3y 6h 24x7 CTR ProLiant DL58x HW Supp;;;;45;;
1;3;8;1;3907,71;3177,00;HP 1y PW 4h24x7 ProLiant DL580 G1 HWSupp;U4615PE;;HP 1y PW 4h24x7 ProLiant DL580 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL580 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL580 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL580 G1 HWSupp;;;;45;;
1;3;8;1;5451,36;4432,00;HP 1yPW 6h24x7CTR ProLiantDL580G1 HWSupp;U4616PE;;HP 1yPW 6h24x7CTR ProLiantDL580G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL580G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL580G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL580G1 HWSupp;;;;45;;
1;3;8;1;5554,68;4516,00;HP 1y PW 4h24x7 ProLiant DL760 G1 HWSupp;U4631PE;;HP 1y PW 4h24x7 ProLiant DL760 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL760 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL760 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL760 G1 HWSupp;;;;45;;
1;3;8;1;7752,69;6303,00;HP 1yPW 6h24x7CTR ProLiantDL760G1 HWSupp;U4632PE;;HP 1yPW 6h24x7CTR ProLiantDL760G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL760G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL760G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL760G1 HWSupp;;;;45;;
1;3;8;1;2687,55;2185,00;HP 1y PW 4h24x7 ProLiant DL560 G1 HWSupp;U4705PE;;HP 1y PW 4h24x7 ProLiant DL560 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL560 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL560 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL560 G1 HWSupp;;;;45;;
1;3;8;1;3752,73;3051,00;HP 1yPW 6h24x7CTR ProLiantDL560G1 HWSupp;U4706PE;;HP 1yPW 6h24x7CTR ProLiantDL560G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL560G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL560G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL560G1 HWSupp;;;;45;;
1;3;8;1;5554,68;4516,00;HP 1y PW 4h24x7 ProLiant DL740 G1 HWSupp;U4721PE;;HP 1y PW 4h24x7 ProLiant DL740 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL740 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL740 G1 HWSupp;HP 1y PW 4h24x7 ProLiant DL740 G1 HWSupp;;;;45;;
1;3;8;1;7752,69;6303,00;HP 1yPW 6h24x7CTR ProLiantDL740G1 HWSupp;U4722PE;;HP 1yPW 6h24x7CTR ProLiantDL740G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL740G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL740G1 HWSupp;HP 1yPW 6h24x7CTR ProLiantDL740G1 HWSupp;;;;45;;
1;3;8;1;3869,58;3146,00;HP 5y 4h 24x7 ProLiant DL38x HW Support;U8084E;;HP 5y 4h 24x7 ProLiant DL38x HW Support;HP 5y 4h 24x7 ProLiant DL38x HW Support;HP 5y 4h 24x7 ProLiant DL38x HW Support;HP 5y 4h 24x7 ProLiant DL38x HW Support;;;;45;;
1;3;8;1;2762,58;2246,00;HP 4y 4h 24x7 ProLiant DL38x HW Support;U8118E;;HP 4y 4h 24x7 ProLiant DL38x HW Support;HP 4y 4h 24x7 ProLiant DL38x HW Support;HP 4y 4h 24x7 ProLiant DL38x HW Support;HP 4y 4h 24x7 ProLiant DL38x HW Support;;;;45;;
1;3;8;1;535,05;435,00;HP 3y 4h 13x5 ProLiant ML150 HW Support;U8192E;;HP 3y 4h 13x5 ProLiant ML150 HW Support;HP 3y 4h 13x5 ProLiant ML150 HW Support;HP 3y 4h 13x5 ProLiant ML150 HW Support;HP 3y 4h 13x5 ProLiant ML150 HW Support;;;;45;;
1;3;8;1;861;700,00;HP 3y 4h 24x7 ProLiant ML150 HW Support;U8193E;;HP 3y 4h 24x7 ProLiant ML150 HW Support;HP 3y 4h 24x7 ProLiant ML150 HW Support;HP 3y 4h 24x7 ProLiant ML150 HW Support;HP 3y 4h 24x7 ProLiant ML150 HW Support;;;;45;;
