Product;;;;;;;;;ProductTranslation;;;;;ProductParameter;;ProductCategory;;ProductAccessory
CompanyId;CurrencyId;ManufacturerId;UserId;ListPriceGross;ListPriceNet;Name;PartNumber;;DescriptionEN;DescriptionPL;TnameEN;TnamePL;;ProductParameter;;ProductCategory;;ProductAccessory
1;3;684;1;383,637;311,9;AUTOCAD SUB 9MO;00100-000000-9860=9M;;AUTOCAD SUB 9MO;AUTOCAD SUB 9MO;AUTOCAD SUB 9MO;AUTOCAD SUB 9MO;;;;65;;
1;3;684;1;255,7539;207,93;AUTOCAD SUB 6MO;00100-000000-9860-06;;AUTOCAD SUB 6MO;AUTOCAD SUB 6MO;AUTOCAD SUB 6MO;AUTOCAD SUB 6MO;;;;65;;
1;3;684;1;298,3857;242,59;AUTOCAD SUB 7MO;00100-000000-9860-07;;AUTOCAD SUB 7MO;AUTOCAD SUB 7MO;AUTOCAD SUB 7MO;AUTOCAD SUB 7MO;;;;65;;
1;3;684;1;554,1519;450,53;AUTOCAD SUB 13MO;00100-000000-9860-13;;AUTOCAD SUB 13MO;AUTOCAD SUB 13MO;AUTOCAD SUB 13MO;AUTOCAD SUB 13MO;;;;65;;
1;3;684;1;809,9058;658,46;AUTOCAD SUB 19MO;00100-000000-9860-19;;AUTOCAD SUB 19MO;AUTOCAD SUB 19MO;AUTOCAD SUB 19MO;AUTOCAD SUB 19MO;;;;65;;
1;3;684;1;1295,8542;1053,54;AUTOCAD SUB 32MO;00100-000000-9860-32;;AUTOCAD SUB 32MO;AUTOCAD SUB 32MO;AUTOCAD SUB 32MO;AUTOCAD SUB 32MO;;;;65;;
1;3;684;1;46,8876;38,12;ACAD SUB 1MO;00100-000000-9860S1;;ACAD SUB 1MO;ACAD SUB 1MO;ACAD SUB 1MO;ACAD SUB 1MO;;;;65;;
1;3;684;1;468,9006;381,22;ACAD SUB 10MO;00100-000000-9860S10;;ACAD SUB 10MO;ACAD SUB 10MO;ACAD SUB 10MO;ACAD SUB 10MO;;;;65;;
1;3;684;1;515,7882;419,34;ACAD SUB 11MO;00100-000000-9860S11;;ACAD SUB 11MO;ACAD SUB 11MO;ACAD SUB 11MO;ACAD SUB 11MO;;;;65;;
1;3;684;1;609,5634;495,58;ACAD SUB 13MO;00100-000000-9860S13;;ACAD SUB 13MO;ACAD SUB 13MO;ACAD SUB 13MO;ACAD SUB 13MO;;;;65;;
1;3;684;1;656,451;533,7;ACAD SUB 14MO;00100-000000-9860S14;;ACAD SUB 14MO;ACAD SUB 14MO;ACAD SUB 14MO;ACAD SUB 14MO;;;;65;;
1;3;684;1;703,3509;571,83;ACAD SUB 15MO;00100-000000-9860S15;;ACAD SUB 15MO;ACAD SUB 15MO;ACAD SUB 15MO;ACAD SUB 15MO;;;;65;;
1;3;684;1;750,2262;609,94;ACAD SUB 16MO;00100-000000-9860S16;;ACAD SUB 16MO;ACAD SUB 16MO;ACAD SUB 16MO;ACAD SUB 16MO;;;;65;;
1;3;684;1;797,1261;648,07;ACAD SUB 17MO;00100-000000-9860S17;;ACAD SUB 17MO;ACAD SUB 17MO;ACAD SUB 17MO;ACAD SUB 17MO;;;;65;;
1;3;684;1;844,0137;686,19;ACAD SUB 18MO;00100-000000-9860S18;;ACAD SUB 18MO;ACAD SUB 18MO;ACAD SUB 18MO;ACAD SUB 18MO;;;;65;;
1;3;684;1;890,9013;724,31;ACAD SUB 19MO;00100-000000-9860S19;;ACAD SUB 19MO;ACAD SUB 19MO;ACAD SUB 19MO;ACAD SUB 19MO;;;;65;;
1;3;684;1;93,7875;76,25;ACAD SUB 2MO;00100-000000-9860S2;;ACAD SUB 2MO;ACAD SUB 2MO;ACAD SUB 2MO;ACAD SUB 2MO;;;;65;;
1;3;684;1;937,7889;762,43;ACAD SUB 20MO;00100-000000-9860S20;;ACAD SUB 20MO;ACAD SUB 20MO;ACAD SUB 20MO;ACAD SUB 20MO;;;;65;;
1;3;684;1;984,6765;800,55;ACAD SUB 21MO;00100-000000-9860S21;;ACAD SUB 21MO;ACAD SUB 21MO;ACAD SUB 21MO;ACAD SUB 21MO;;;;65;;
1;3;684;1;1031,5641;838,67;ACAD SUB 22MO;00100-000000-9860S22;;ACAD SUB 22MO;ACAD SUB 22MO;ACAD SUB 22MO;ACAD SUB 22MO;;;;65;;
1;3;684;1;1078,464;876,8;ACAD SUB 23MO;00100-000000-9860S23;;ACAD SUB 23MO;ACAD SUB 23MO;ACAD SUB 23MO;ACAD SUB 23MO;;;;65;;
1;3;684;1;1069,0791;869,17;ACAD SUB 24MO;00100-000000-9860S24;;ACAD SUB 24MO;ACAD SUB 24MO;ACAD SUB 24MO;ACAD SUB 24MO;;;;65;;
1;3;684;1;1113,6297;905,39;ACAD SUB 25MO;00100-000000-9860S25;;ACAD SUB 25MO;ACAD SUB 25MO;ACAD SUB 25MO;ACAD SUB 25MO;;;;65;;
1;3;684;1;1158,168;941,6;ACAD SUB 26MO;00100-000000-9860S26;;ACAD SUB 26MO;ACAD SUB 26MO;ACAD SUB 26MO;ACAD SUB 26MO;;;;65;;
1;3;684;1;1202,7063;977,81;ACAD SUB 27MO;00100-000000-9860S27;;ACAD SUB 27MO;ACAD SUB 27MO;ACAD SUB 27MO;ACAD SUB 27MO;;;;65;;
1;3;684;1;1247,2692;1014,04;ACAD SUB 28MO;00100-000000-9860S28;;ACAD SUB 28MO;ACAD SUB 28MO;ACAD SUB 28MO;ACAD SUB 28MO;;;;65;;
1;3;684;1;1291,7952;1050,24;ACAD SUB 29MO;00100-000000-9860S29;;ACAD SUB 29MO;ACAD SUB 29MO;ACAD SUB 29MO;ACAD SUB 29MO;;;;65;;
1;3;684;1;140,6751;114,37;ACAD SUB 3MO;00100-000000-9860S3;;ACAD SUB 3MO;ACAD SUB 3MO;ACAD SUB 3MO;ACAD SUB 3MO;;;;65;;
1;3;684;1;1336,3458;1086,46;ACAD SUB 30MO;00100-000000-9860S30;;ACAD SUB 30MO;ACAD SUB 30MO;ACAD SUB 30MO;ACAD SUB 30MO;;;;65;;
1;3;684;1;1380,8841;1122,67;ACAD SUB 31MO;00100-000000-9860S31;;ACAD SUB 31MO;ACAD SUB 31MO;ACAD SUB 31MO;ACAD SUB 31MO;;;;65;;
1;3;684;1;1425,4347;1158,89;ACAD SUB 32MO;00100-000000-9860S32;;ACAD SUB 32MO;ACAD SUB 32MO;ACAD SUB 32MO;ACAD SUB 32MO;;;;65;;
1;3;684;1;1469,9853;1195,11;ACAD SUB 33MO;00100-000000-9860S33;;ACAD SUB 33MO;ACAD SUB 33MO;ACAD SUB 33MO;ACAD SUB 33MO;;;;65;;
1;3;684;1;1514,5236;1231,32;ACAD SUB 34MO;00100-000000-9860S34;;ACAD SUB 34MO;ACAD SUB 34MO;ACAD SUB 34MO;ACAD SUB 34MO;;;;65;;
1;3;684;1;1559,0742;1267,54;ACAD SUB 35MO;00100-000000-9860S35;;ACAD SUB 35MO;ACAD SUB 35MO;ACAD SUB 35MO;ACAD SUB 35MO;;;;65;;
1;3;684;1;1519,2222;1235,14;ACAD SUB 36MO;00100-000000-9860S36;;ACAD SUB 36MO;ACAD SUB 36MO;ACAD SUB 36MO;ACAD SUB 36MO;;;;65;;
1;3;684;1;1561,4235;1269,45;ACAD COMM SUB 37MO;00100-000000-9860S37;;ACAD COMM SUB 37MO;ACAD COMM SUB 37MO;ACAD COMM SUB 37MO;ACAD COMM SUB 37MO;;;;65;;
1;3;684;1;187,5627;152,49;ACAD SUB 4MO;00100-000000-9860S4;;ACAD SUB 4MO;ACAD SUB 4MO;ACAD SUB 4MO;ACAD SUB 4MO;;;;65;;
1;3;684;1;234,4503;190,61;ACAD SUB 5MO;00100-000000-9860S5;;ACAD SUB 5MO;ACAD SUB 5MO;ACAD SUB 5MO;ACAD SUB 5MO;;;;65;;
1;3;684;1;281,3379;228,73;ACAD SUB 6MO;00100-000000-9860S6;;ACAD SUB 6MO;ACAD SUB 6MO;ACAD SUB 6MO;ACAD SUB 6MO;;;;65;;
1;3;684;1;328,2378;266,86;ACAD SUB 7MO;00100-000000-9860S7;;ACAD SUB 7MO;ACAD SUB 7MO;ACAD SUB 7MO;ACAD SUB 7MO;;;;65;;
1;3;684;1;375,1131;304,97;ACAD SUB 8MO;00100-000000-9860S8;;ACAD SUB 8MO;ACAD SUB 8MO;ACAD SUB 8MO;ACAD SUB 8MO;;;;65;;
1;3;684;1;422,0007;343,09;ACAD SUB 9MO;00100-000000-9860S9;;ACAD SUB 9MO;ACAD SUB 9MO;ACAD SUB 9MO;ACAD SUB 9MO;;;;65;;
1;3;684;1;168,3132;136,84;ACAD COMM SUB 4MO;00100-000000-9860V4;;ACAD COMM SUB 4MO;ACAD COMM SUB 4MO;ACAD COMM SUB 4MO;ACAD COMM SUB 4MO;;;;65;;
1;3;684;1;294,5727;239,49;ACAD COMM SUB 7MO;00100-000000-9860V7;;ACAD COMM SUB 7MO;ACAD COMM SUB 7MO;ACAD COMM SUB 7MO;ACAD COMM SUB 7MO;;;;65;;
1;3;684;1;504,9642;410,54;ACAD COMM SUB 1YR;00100-000000-9860-VC;;ACAD COMM SUB 1YR;ACAD COMM SUB 1YR;ACAD COMM SUB 1YR;ACAD COMM SUB 1YR;;;;65;;
